,,
-2.1374235000000001,6.8725560000000003,6.7905544999999998
-1.0366892999999999,7.0467342999999998,5.9855039999999997
-0.94570964999999996,7.1431006999999997,6.4356140000000002
-0.67157359999999999,7.2693950000000003,7.6051817000000002
-0.91039519999999996,6.6163764,8.871715
1.2330139,6.7354880000000001,5.9418100000000003
-0.20470424000000001,5.8999113999999997,7.9056540000000002
-1.5179237999999999,6.8707604,6.6588735999999997
-1.4107833999999999,7.2879500000000004,7.3687544000000003
-1.7848774000000001,7.1885905000000001,9.0446960000000001
-2.7880478000000002,5.6377462999999999,8.6239150000000002
-2.0482395000000002,5.0673279999999998,6.5696893000000003
-0.49260700000000002,5.801749,5.9238533999999996
-0.75956047000000004,6.5690910000000002,7.7542210000000003
-1.9339164,6.4421983000000003,9.6222960000000004
-0.65660982999999995,7.21373,9.4726590000000002
0.61411273,5.7975592999999996,6.6690490000000002
0.19273324,3.8935704000000002,8.0008239999999997
-1.6514006000000001,4.1389760000000004,8.3659389999999991
-1.9267339000000001,5.2756233000000003,6.9814920000000003
-1.1414356000000001,6.0369796999999998,8.8064730000000004
-2.6144683,4.1886559999999999,13.464392
-3.9881414999999998,3.0268695000000001,8.7190840000000005
-1.6286556999999999,3.2243911999999999,3.9671921999999999
-0.38067805999999998,4.0150759999999996,5.6389436999999996
-1.4838065,3.0388405000000001,13.016078
-3.0244753000000002,4.3664255000000001,14.003686
-0.053869538000000002,2.5737667000000002,7.8859019999999997
0.10175357,0.53689975000000001,9.2098949999999995
-1.7944542000000001,1.3748703,8.2947120000000005
-2.1278467000000001,4.0288430000000002,6.7085533000000002
-3.98874,4.0952820000000001,11.973402999999999
-5.0553569999999999,1.9913772000000001,13.583504
-2.8688520999999998,2.0871453,7.3501989999999999
-1.555034,3.6349966999999999,3.9612067
-1.3449428000000001,4.3903675,8.1013800000000007
-3.1747114999999999,5.1906295,12.682086
-2.9400797000000001,3.6074633999999999,11.398194999999999
0.42676646000000001,4.6279916999999999,5.3199161999999998
-3.0370447999999999,1.9877859,11.3407345
-2.6402059000000002,3.3722332000000002,6.6199680000000001
-3.0400375999999998,5.2343235000000004,6.4164605000000003
-4.5286325999999999,4.0306386999999999,13.113640999999999
-4.7405195000000004,2.9442697,11.086351000000001
-2.529474,2.5312698,6.0555349999999999
-0.61411273,3.1908723999999999,4.8255134000000002
0.3866636,3.5284548,11.677719
-1.2683283000000001,5.1624974999999997,13.503297999999999
-2.1176715000000002,3.7098154999999999,10.617087
-1.352724,3.8827965,8.4102320000000006
-2.5983073999999999,1.7483658,8.9692779999999992
-0.80026189999999997,3.1423898000000001,4.6968249999999996
-0.44532153000000002,4.7153799999999997,6.5074399999999999
-3.6032736000000001,2.5336639999999999,15.196597000000001
-3.3991677999999999,2.6204537999999999,11.164762
-1.9524714999999999,2.2822727999999999,6.6085953999999996
0.46686931999999998,2.5971103000000002,5.4420203999999996
1.3682863000000001,1.7699136,11.005547
-1.2503717999999999,0.7553706,17.165230000000001
-1.0079589,0.96187054999999999,10.072407
-0.51774609999999999,1.6112976999999999,8.1163434999999993
